,sample_id,fastq_path
0,a1,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/a1_S35_L001_R1_001.fastq.gz
1,a1,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/a1_S35_L001_R2_001.fastq.gz
2,a2,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/a2_S36_L001_R1_001.fastq.gz
3,a2,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/a2_S36_L001_R2_001.fastq.gz
4,ale-riaz,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/ale-riaz_S45_L001_R1_001.fastq.gz
5,ale-riaz,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/ale-riaz_S45_L001_R2_001.fastq.gz
6,ale,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/ale_S2_L001_R1_001.fastq.gz
7,ale,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/ale_S2_L001_R2_001.fastq.gz
8,bb,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/bb_S41_L001_R1_001.fastq.gz
9,bb,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/bb_S41_L001_R2_001.fastq.gz
10,blank,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/blank_S19_L001_R1_001.fastq.gz
11,blank,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/blank_S19_L001_R2_001.fastq.gz
12,boul2,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/boul2_S30_L001_R1_001.fastq.gz
13,boul2,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/boul2_S30_L001_R2_001.fastq.gz
14,boul4,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/boul4_S24_L001_R1_001.fastq.gz
15,boul4,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/boul4_S24_L001_R2_001.fastq.gz
16,boul5,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/boul5_S25_L001_R1_001.fastq.gz
17,boul5,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/boul5_S25_L001_R2_001.fastq.gz
18,curt,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/curt_S16_L001_R1_001.fastq.gz
19,curt,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/curt_S16_L001_R2_001.fastq.gz
20,e01,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/e01_S31_L001_R1_001.fastq.gz
21,e01,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/e01_S31_L001_R2_001.fastq.gz
22,e02,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/e02_S32_L001_R1_001.fastq.gz
23,e02,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/e02_S32_L001_R2_001.fastq.gz
24,e03,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/e03_S33_L001_R1_001.fastq.gz
25,e03,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/e03_S33_L001_R2_001.fastq.gz
26,e04,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/e04_S34_L001_R1_001.fastq.gz
27,e04,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/e04_S34_L001_R2_001.fastq.gz
28,e05,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/e05_S3_L001_R1_001.fastq.gz
29,e05,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/e05_S3_L001_R2_001.fastq.gz
30,gramps,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/gramps_S23_L001_R1_001.fastq.gz
31,gramps,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/gramps_S23_L001_R2_001.fastq.gz
32,hgry,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/hgry_S43_L001_R1_001.fastq.gz
33,hgry,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/hgry_S43_L001_R2_001.fastq.gz
34,hs01,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/hs01_S14_L001_R1_001.fastq.gz
35,hs01,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/hs01_S14_L001_R2_001.fastq.gz
36,hs02,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/hs02_S27_L001_R1_001.fastq.gz
37,hs02,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/hs02_S27_L001_R2_001.fastq.gz
38,hs04,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/hs04_S28_L001_R1_001.fastq.gz
39,hs04,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/hs04_S28_L001_R2_001.fastq.gz
40,hs05,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/hs05_S29_L001_R1_001.fastq.gz
41,hs05,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/hs05_S29_L001_R2_001.fastq.gz
42,is01,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/is01_S26_L001_R1_001.fastq.gz
43,is01,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/is01_S26_L001_R2_001.fastq.gz
44,is02,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/is02_S22_L001_R1_001.fastq.gz
45,is02,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/is02_S22_L001_R2_001.fastq.gz
46,is03,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/is03_S10_L001_R1_001.fastq.gz
47,is03,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/is03_S10_L001_R2_001.fastq.gz
48,is04,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/is04_S11_L001_R1_001.fastq.gz
49,is04,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/is04_S11_L001_R2_001.fastq.gz
50,is05,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/is05_S12_L001_R1_001.fastq.gz
51,is05,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/is05_S12_L001_R2_001.fastq.gz
52,jsm,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/jsm_S17_L001_R1_001.fastq.gz
53,jsm,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/jsm_S17_L001_R2_001.fastq.gz
54,mbil,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/mbil_S42_L001_R1_001.fastq.gz
55,mbil,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/mbil_S42_L001_R2_001.fastq.gz
56,pen1-riaz,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/pen1-riaz_S46_L001_R1_001.fastq.gz
57,pen1-riaz,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/pen1-riaz_S46_L001_R2_001.fastq.gz
58,pen2-riaz,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/pen2-riaz_S47_L001_R1_001.fastq.gz
59,pen2-riaz,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/pen2-riaz_S47_L001_R2_001.fastq.gz
60,pvit,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/pvit_S44_L001_R1_001.fastq.gz
61,pvit,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/pvit_S44_L001_R2_001.fastq.gz
62,r1,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/r1_S37_L001_R1_001.fastq.gz
63,r1,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/r1_S37_L001_R2_001.fastq.gz
64,r2,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/r2_S38_L001_R1_001.fastq.gz
65,r2,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/r2_S38_L001_R2_001.fastq.gz
66,s1,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/s1_S39_L001_R1_001.fastq.gz
67,s1,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/s1_S39_L001_R2_001.fastq.gz
68,s2,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/s2_S40_L001_R1_001.fastq.gz
69,s2,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/s2_S40_L001_R2_001.fastq.gz
70,sb01,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sb01_S20_L001_R1_001.fastq.gz
71,sb01,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sb01_S20_L001_R2_001.fastq.gz
72,sb02,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sb02_S7_L001_R1_001.fastq.gz
73,sb02,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sb02_S7_L001_R2_001.fastq.gz
74,sb03,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sb03_S8_L001_R1_001.fastq.gz
75,sb03,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sb03_S8_L001_R2_001.fastq.gz
76,sb04,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sb04_S9_L001_R1_001.fastq.gz
77,sb04,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sb04_S9_L001_R2_001.fastq.gz
78,sb05,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sb05_S21_L001_R1_001.fastq.gz
79,sb05,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sb05_S21_L001_R2_001.fastq.gz
80,sheld,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sheld_S15_L001_R1_001.fastq.gz
81,sheld,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sheld_S15_L001_R2_001.fastq.gz
82,ss04,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/ss04_S13_L001_R1_001.fastq.gz
83,ss04,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/ss04_S13_L001_R2_001.fastq.gz
84,sso1-riaz,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sso1-riaz_S48_L001_R1_001.fastq.gz
85,sso1-riaz,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/sso1-riaz_S48_L001_R2_001.fastq.gz
86,thb006,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/thb006_S18_L001_R1_001.fastq.gz
87,thb006,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/thb006_S18_L001_R2_001.fastq.gz
88,tp01,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/tp01_S4_L001_R1_001.fastq.gz
89,tp01,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/tp01_S4_L001_R2_001.fastq.gz
90,tp02,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/tp02_S1_L001_R1_001.fastq.gz
91,tp02,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/tp02_S1_L001_R2_001.fastq.gz
92,tp04,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/tp04_S5_L001_R1_001.fastq.gz
93,tp04,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/tp04_S5_L001_R2_001.fastq.gz
94,tp05,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/tp05_S6_L001_R1_001.fastq.gz
95,tp05,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/tp05_S6_L001_R2_001.fastq.gz
96,Undetermined,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/Undetermined_S0_L001_R1_001.fastq.gz
97,Undetermined,D:/GitHub/mytardis-mydata-parser/NGS_Outputs/Staging/maine-edna/201222_M03037_0009_000000000-J42WYC/Alignment_1/20201224_205858/Fastq/Undetermined_S0_L001_R2_001.fastq.gz
